,Cancelled,CarrierDel,CarrierID,Delays,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
1034,1029.0,6702.0,American Airlines Inc.,13656.0,7856.0,12,10907.0,54961,99.0,2269.0,2005
1035,172.0,2462.0,Alaska Airlines Inc.,3488.0,1715.0,12,2640.0,12905,60.0,77.0,2005
1036,35.0,2184.0,JetBlue Airways,3424.0,2472.0,12,2864.0,11183,65.0,42.0,2005
1037,170.0,2736.0,Continental Air Lines Inc.,5651.0,2446.0,12,5528.0,26352,210.0,487.0,2005
1038,31.0,490.0,Independence Air,846.0,529.0,12,1033.0,6495,65.0,54.0,2005
1039,794.0,4685.0,Delta Air Lines Inc.,9316.0,5171.0,12,8444.0,45433,7.0,727.0,2005
1040,753.0,3239.0,Atlantic Southeast Airlines,6962.0,713.0,12,4473.0,23085,16.0,1482.0,2005
1041,21.0,1383.0,Frontier Airlines Inc.,1870.0,1014.0,12,1838.0,6833,0.0,59.0,2005
1042,194.0,1813.0,AirTran Airways Corporation,5870.0,2847.0,12,3629.0,18275,0.0,77.0,2005
1043,1.0,194.0,Hawaiian Airlines Inc.,145.0,50.0,12,14.0,4070,8.0,8.0,2005
1044,245.0,2084.0,US Airways,3131.0,1383.0,12,1882.0,16620,28.0,77.0,2005
1045,1763.0,4643.0,American Eagle Airlines Inc.,10349.0,7017.0,12,8412.0,44782,16.0,1504.0,2005
1046,346.0,7152.0,Northwest Airlines Inc.,8674.0,3956.0,12,8628.0,36045,57.0,860.0,2005
1047,670.0,3088.0,Comair Inc.,5265.0,153.0,12,3770.0,24493,15.0,1207.0,2005
1048,1445.0,6988.0,Skywest Airlines Inc.,10784.0,2422.0,12,1968.0,43176,46.0,576.0,2005
1049,47.0,184.0,ATA Airlines d/b/a ATA,453.0,260.0,12,500.0,2472,8.0,4.0,2005
1050,742.0,6839.0,United Air Lines Inc.,11267.0,5909.0,12,7486.0,41289,3.0,400.0,2005
1051,351.0,3342.0,US Airways,5018.0,2715.0,12,4470.0,28869,0.0,251.0,2005
1052,1017.0,11172.0,Southwest Airlines Co.,22852.0,14786.0,12,7865.0,89077,162.0,562.0,2005
1053,925.0,3595.0,Expressjet Airlines Inc.,7586.0,4412.0,12,7244.0,35928,136.0,595.0,2005
1054,535.0,4167.0,American Airlines Inc.,9274.0,4712.0,1,7162.0,54607,41.0,1376.0,2006
1055,372.0,1805.0,Alaska Airlines Inc.,2856.0,1401.0,1,2107.0,12903,28.0,105.0,2006
1056,24.0,1652.0,JetBlue Airways,2768.0,1865.0,1,2266.0,11045,29.0,79.0,2006
1057,85.0,1735.0,Continental Air Lines Inc.,3944.0,1339.0,1,3993.0,24521,55.0,418.0,2006
1058,733.0,3615.0,Delta Air Lines Inc.,7753.0,4084.0,1,6687.0,44778,4.0,614.0,2006
1059,687.0,2267.0,Atlantic Southeast Airlines,4982.0,310.0,1,3451.0,22267,8.0,1045.0,2006
1060,22.0,722.0,Frontier Airlines Inc.,1050.0,514.0,1,980.0,6892,0.0,24.0,2006
1061,250.0,953.0,AirTran Airways Corporation,3915.0,2004.0,1,2628.0,18465,0.0,34.0,2006
1062,0.0,150.0,Hawaiian Airlines Inc.,106.0,28.0,1,7.0,4140,1.0,2.0,2006
1063,1338.0,3106.0,American Eagle Airlines Inc.,7375.0,4671.0,1,5883.0,44997,6.0,853.0,2006
1064,423.0,3714.0,Northwest Airlines Inc.,4925.0,1802.0,1,4318.0,33772,25.0,605.0,2006
1065,517.0,2077.0,Comair Inc.,3940.0,121.0,1,2899.0,23951,6.0,888.0,2006
1066,830.0,5039.0,Skywest Airlines Inc.,7099.0,1576.0,1,1232.0,43113,29.0,357.0,2006
1067,30.0,102.0,ATA Airlines d/b/a ATA,281.0,142.0,1,343.0,1945,6.0,3.0,2006
1068,786.0,4881.0,United Air Lines Inc.,8113.0,4149.0,1,5420.0,40336,0.0,257.0,2006
1069,685.0,3790.0,US Airways,6304.0,3130.0,1,5053.0,44544,26.0,268.0,2006
1070,900.0,7277.0,Southwest Airlines Co.,16061.0,9651.0,1,5294.0,90345,99.0,519.0,2006
1071,507.0,1937.0,Expressjet Airlines Inc.,4626.0,2215.0,1,4407.0,33534,36.0,548.0,2006
1072,1063.0,2242.0,Mesa Airlines Inc.,5318.0,1994.0,1,2722.0,25132,11.0,174.0,2006
1073,1255.0,4047.0,American Airlines Inc.,9325.0,5189.0,2,7762.0,49934,24.0,2115.0,2006
1074,271.0,1683.0,Alaska Airlines Inc.,2585.0,1286.0,2,1973.0,11649,41.0,79.0,2006
1075,310.0,1793.0,JetBlue Airways,3124.0,2127.0,2,2210.0,10655,38.0,148.0,2006
1076,410.0,2104.0,Continental Air Lines Inc.,4464.0,1770.0,2,4891.0,22910,91.0,393.0,2006
1077,994.0,3173.0,Delta Air Lines Inc.,6817.0,3513.0,2,6628.0,40282,5.0,559.0,2006
1078,474.0,2263.0,Atlantic Southeast Airlines,4975.0,253.0,2,3634.0,21017,10.0,1052.0,2006
1079,26.0,952.0,Frontier Airlines Inc.,1521.0,847.0,2,1498.0,6261,1.0,76.0,2006
1080,277.0,859.0,AirTran Airways Corporation,4214.0,2428.0,2,2947.0,17052,0.0,29.0,2006
1081,6.0,186.0,Hawaiian Airlines Inc.,146.0,61.0,2,2.0,3744,1.0,1.0,2006
1082,1432.0,3260.0,American Eagle Airlines Inc.,7521.0,4960.0,2,6312.0,40682,5.0,978.0,2006
1083,559.0,3917.0,Northwest Airlines Inc.,5317.0,2116.0,2,4852.0,31624,50.0,618.0,2006
1084,414.0,1627.0,Comair Inc.,2827.0,108.0,2,2432.0,20589,5.0,578.0,2006
1085,834.0,5184.0,Skywest Airlines Inc.,7796.0,2189.0,2,1036.0,40457,29.0,420.0,2006
1086,37.0,167.0,ATA Airlines d/b/a ATA,367.0,203.0,2,385.0,1577,6.0,3.0,2006
1087,768.0,3773.0,United Air Lines Inc.,7439.0,4203.0,2,5795.0,37729,4.0,426.0,2006
1088,717.0,4039.0,US Airways,5904.0,3115.0,2,4861.0,39234,27.0,177.0,2006
1089,954.0,9607.0,Southwest Airlines Co.,19162.0,12606.0,2,6969.0,82175,157.0,588.0,2006
1090,936.0,2243.0,Expressjet Airlines Inc.,5462.0,2852.0,2,5950.0,31239,303.0,450.0,2006
1091,619.0,1658.0,Mesa Airlines Inc.,4120.0,1570.0,2,918.0,22437,12.0,145.0,2006
1092,600.0,5048.0,American Airlines Inc.,11446.0,6691.0,3,9569.0,55904,32.0,1956.0,2006
1093,147.0,1769.0,Alaska Airlines Inc.,2791.0,1412.0,3,2272.0,13072,45.0,67.0,2006
1094,6.0,1292.0,JetBlue Airways,2234.0,1459.0,3,1914.0,12383,38.0,15.0,2006
1095,97.0,2634.0,Continental Air Lines Inc.,5725.0,2659.0,3,6094.0,27531,146.0,442.0,2006
1096,500.0,3417.0,Delta Air Lines Inc.,7767.0,3800.0,3,6053.0,45718,20.0,271.0,2006
1097,317.0,2604.0,Atlantic Southeast Airlines,5818.0,354.0,3,3694.0,23983,10.0,952.0,2006
1098,16.0,1199.0,Frontier Airlines Inc.,1889.0,1099.0,3,1816.0,7016,1.0,87.0,2006
1099,41.0,841.0,AirTran Airways Corporation,3614.0,1863.0,3,2465.0,19516,0.0,19.0,2006
1100,13.0,242.0,Hawaiian Airlines Inc.,254.0,222.0,3,4.0,4145,0.0,21.0,2006
1101,1420.0,3974.0,American Eagle Airlines Inc.,9389.0,6277.0,3,7109.0,45177,3.0,1226.0,2006
1102,392.0,3881.0,Northwest Airlines Inc.,5844.0,2413.0,3,4660.0,36904,47.0,870.0,2006
1103,234.0,1595.0,Comair Inc.,2756.0,63.0,3,2357.0,23208,12.0,579.0,2006
1104,1100.0,6363.0,Skywest Airlines Inc.,11042.0,3616.0,3,1786.0,46337,41.0,485.0,2006
1105,17.0,176.0,ATA Airlines d/b/a ATA,362.0,212.0,3,367.0,1750,4.0,9.0,2006
1106,869.0,5280.0,United Air Lines Inc.,10393.0,6390.0,3,7793.0,42644,0.0,231.0,2006
1107,254.0,3987.0,US Airways,5991.0,3056.0,3,5000.0,44295,34.0,152.0,2006
1108,638.0,10504.0,Southwest Airlines Co.,21833.0,13875.0,3,7281.0,92111,162.0,660.0,2006
1109,422.0,3199.0,Expressjet Airlines Inc.,7892.0,4617.0,3,7557.0,38038,189.0,750.0,2006
1110,503.0,1967.0,Mesa Airlines Inc.,5095.0,2162.0,3,1077.0,25485,16.0,154.0,2006
1111,356.0,4893.0,American Airlines Inc.,10026.0,6048.0,4,7962.0,53496,8.0,1292.0,2006
1112,103.0,1530.0,Alaska Airlines Inc.,2443.0,1263.0,4,1864.0,12725,26.0,21.0,2006
1113,2.0,911.0,JetBlue Airways,1718.0,1206.0,4,1777.0,12537,15.0,18.0,2006
1114,64.0,2622.0,Continental Air Lines Inc.,5333.0,2374.0,4,5105.0,25747,101.0,415.0,2006
1115,486.0,2653.0,Delta Air Lines Inc.,5605.0,2684.0,4,4918.0,42835,57.0,172.0,2006
1116,451.0,2345.0,Atlantic Southeast Airlines,5169.0,352.0,4,3428.0,22760,87.0,1006.0,2006
1117,9.0,616.0,Frontier Airlines Inc.,1003.0,494.0,4,926.0,6882,2.0,52.0,2006
1118,82.0,803.0,AirTran Airways Corporation,3525.0,1986.0,4,2296.0,19071,0.0,13.0,2006
1119,5.0,175.0,Hawaiian Airlines Inc.,143.0,108.0,4,2.0,4016,8.0,3.0,2006
1120,382.0,335.0,KH,487.0,273.0,4,69.0,3530,2.0,1.0,2006
1121,1254.0,4931.0,American Eagle Airlines Inc.,10146.0,7220.0,4,7339.0,45721,4.0,845.0,2006
1122,200.0,3372.0,Northwest Airlines Inc.,4500.0,1737.0,4,4004.0,35242,19.0,574.0,2006
1123,161.0,1346.0,Comair Inc.,2500.0,77.0,4,2217.0,22785,14.0,668.0,2006
1124,682.0,4334.0,Skywest Airlines Inc.,7125.0,2085.0,4,1225.0,44441,27.0,194.0,2006
1125,7.0,151.0,ATA Airlines d/b/a ATA,363.0,236.0,4,474.0,1632,8.0,5.0,2006
1126,617.0,3913.0,United Air Lines Inc.,7803.0,4551.0,4,5658.0,40872,3.0,186.0,2006
1127,221.0,4264.0,US Airways,6337.0,3472.0,4,5515.0,41951,23.0,220.0,2006
1128,396.0,10005.0,Southwest Airlines Co.,20701.0,13812.0,4,7627.0,88881,156.0,631.0,2006
1129,459.0,2627.0,Expressjet Airlines Inc.,6324.0,3549.0,4,5858.0,35836,166.0,704.0,2006
1130,667.0,1902.0,Mesa Airlines Inc.,4668.0,1864.0,4,960.0,24391,11.0,101.0,2006
1131,501.0,4824.0,American Airlines Inc.,10878.0,6329.0,5,8065.0,55304,17.0,1311.0,2006
1132,117.0,1285.0,Alaska Airlines Inc.,2071.0,908.0,5,1491.0,13516,33.0,29.0,2006
1133,23.0,865.0,JetBlue Airways,1655.0,929.0,5,1586.0,12037,24.0,71.0,2006
1134,65.0,2055.0,Continental Air Lines Inc.,5103.0,2282.0,5,4863.0,25950,45.0,635.0,2006
1135,464.0,2546.0,Delta Air Lines Inc.,5667.0,2693.0,5,4942.0,41827,7.0,259.0,2006
1136,225.0,2536.0,Atlantic Southeast Airlines,5469.0,477.0,5,3819.0,23810,7.0,997.0,2006
1137,4.0,701.0,Frontier Airlines Inc.,1041.0,484.0,5,1017.0,7696,0.0,67.0,2006
1138,95.0,797.0,AirTran Airways Corporation,3924.0,2172.0,5,2445.0,19890,0.0,15.0,2006
1139,12.0,143.0,Hawaiian Airlines Inc.,118.0,99.0,5,6.0,4131,7.0,0.0,2006
1140,45.0,178.0,KH,274.0,156.0,5,72.0,3653,0.0,1.0,2006
1141,1678.0,5840.0,American Eagle Airlines Inc.,11905.0,8689.0,5,8425.0,47566,4.0,850.0,2006
1142,152.0,3007.0,Northwest Airlines Inc.,4536.0,1749.0,5,4175.0,36553,11.0,998.0,2006
1143,286.0,1692.0,Comair Inc.,3348.0,136.0,5,2791.0,23411,4.0,916.0,2006
1144,788.0,4068.0,Skywest Airlines Inc.,6802.0,2392.0,5,935.0,46400,32.0,134.0,2006
1145,15.0,157.0,ATA Airlines d/b/a ATA,347.0,200.0,5,393.0,1541,6.0,0.0,2006
1146,711.0,4051.0,United Air Lines Inc.,8508.0,5285.0,5,6507.0,42714,5.0,275.0,2006
1147,215.0,4177.0,US Airways,6306.0,3322.0,5,5472.0,42537,23.0,254.0,2006
1148,419.0,9674.0,Southwest Airlines Co.,20461.0,13137.0,5,6950.0,92145,121.0,664.0,2006
1149,704.0,2983.0,Expressjet Airlines Inc.,7260.0,4056.0,5,6451.0,37560,91.0,949.0,2006
1150,538.0,2129.0,Mesa Airlines Inc.,4747.0,1844.0,5,955.0,24678,13.0,64.0,2006
1151,379.0,5290.0,American Airlines Inc.,10621.0,6238.0,6,8269.0,53595,32.0,1097.0,2006
1152,127.0,1760.0,Alaska Airlines Inc.,2975.0,1888.0,6,2418.0,14003,34.0,58.0,2006
1153,18.0,1404.0,JetBlue Airways,2676.0,1866.0,6,2583.0,12182,36.0,117.0,2006
1154,160.0,3084.0,Continental Air Lines Inc.,6572.0,3083.0,6,5774.0,26232,74.0,848.0,2006
1155,723.0,4431.0,Delta Air Lines Inc.,8477.0,4524.0,6,6680.0,41983,14.0,655.0,2006
1156,657.0,3648.0,Atlantic Southeast Airlines,7416.0,673.0,6,4440.0,22648,13.0,1853.0,2006
1157,7.0,913.0,Frontier Airlines Inc.,1391.0,672.0,6,1310.0,7664,1.0,114.0,2006
1158,103.0,1606.0,AirTran Airways Corporation,5443.0,2878.0,6,3206.0,20113,0.0,72.0,2006
1159,13.0,184.0,Hawaiian Airlines Inc.,104.0,109.0,6,4.0,4419,4.0,0.0,2006
1160,70.0,238.0,KH,392.0,276.0,6,44.0,3868,3.0,0.0,2006
1161,1698.0,6380.0,American Eagle Airlines Inc.,11821.0,8288.0,6,7627.0,46443,9.0,749.0,2006
1162,302.0,4179.0,Northwest Airlines Inc.,6019.0,2528.0,6,4926.0,35797,22.0,1383.0,2006
1163,757.0,2803.0,Comair Inc.,5450.0,288.0,6,4482.0,23705,8.0,1509.0,2006
1164,575.0,4865.0,Skywest Airlines Inc.,7615.0,2773.0,6,688.0,46290,39.0,246.0,2006
1165,17.0,175.0,ATA Airlines d/b/a ATA,373.0,252.0,6,441.0,1564,13.0,5.0,2006
1166,784.0,5147.0,United Air Lines Inc.,9953.0,6553.0,6,6809.0,42223,5.0,501.0,2006
1167,428.0,6059.0,US Airways,8728.0,4961.0,6,6938.0,40981,40.0,680.0,2006
1168,501.0,13482.0,Southwest Airlines Co.,25443.0,17391.0,6,8410.0,90766,138.0,1213.0,2006
1169,1491.0,4109.0,Expressjet Airlines Inc.,8934.0,4596.0,6,7402.0,38531,103.0,1365.0,2006
1170,1278.0,3405.0,Mesa Airlines Inc.,6908.0,2623.0,6,893.0,25308,15.0,174.0,2006
1171,843.0,5492.0,American Airlines Inc.,11222.0,6185.0,7,7671.0,54842,24.0,1384.0,2006
1172,206.0,2081.0,Alaska Airlines Inc.,3708.0,2278.0,7,2663.0,14683,85.0,76.0,2006
1173,37.0,1594.0,JetBlue Airways,3016.0,2065.0,7,2615.0,13836,24.0,214.0,2006
1174,192.0,3159.0,Continental Air Lines Inc.,7056.0,3175.0,7,5331.0,26812,64.0,944.0,2006
1175,752.0,4218.0,Delta Air Lines Inc.,7591.0,3899.0,7,5944.0,42809,8.0,364.0,2006
1176,733.0,5005.0,Atlantic Southeast Airlines,8985.0,1912.0,7,5792.0,24342,6.0,1501.0,2006
1177,11.0,957.0,Frontier Airlines Inc.,1388.0,650.0,7,1258.0,8278,0.0,70.0,2006
1178,105.0,1545.0,AirTran Airways Corporation,4834.0,2469.0,7,2877.0,21077,0.0,83.0,2006
1179,11.0,136.0,Hawaiian Airlines Inc.,114.0,103.0,7,17.0,4778,6.0,2.0,2006
1180,68.0,186.0,KH,234.0,160.0,7,32.0,4607,3.0,0.0,2006
1181,1857.0,5544.0,American Eagle Airlines Inc.,10857.0,7161.0,7,6940.0,47779,12.0,746.0,2006
1182,219.0,4519.0,Northwest Airlines Inc.,6149.0,2562.0,7,4696.0,37208,24.0,853.0,2006
1183,769.0,3196.0,Comair Inc.,6015.0,470.0,7,4860.0,25190,4.0,1547.0,2006
1184,659.0,4919.0,Skywest Airlines Inc.,7868.0,2894.0,7,751.0,47690,37.0,243.0,2006
1185,16.0,180.0,ATA Airlines d/b/a ATA,378.0,235.0,7,381.0,1600,6.0,3.0,2006
1186,956.0,4585.0,United Air Lines Inc.,9821.0,6171.0,7,5815.0,43350,1.0,574.0,2006
1187,553.0,6623.0,US Airways,9521.0,5097.0,7,7122.0,42070,40.0,653.0,2006
1188,507.0,11868.0,Southwest Airlines Co.,23138.0,15781.0,7,7611.0,93583,136.0,1310.0,2006
1189,1158.0,4014.0,Expressjet Airlines Inc.,9142.0,5272.0,7,7679.0,39468,122.0,1176.0,2006
1190,1083.0,3807.0,Mesa Airlines Inc.,7861.0,2964.0,7,982.0,27242,12.0,175.0,2006
1191,934.0,4626.0,American Airlines Inc.,10801.0,6020.0,8,7961.0,55351,525.0,1503.0,2006
1192,173.0,1976.0,Alaska Airlines Inc.,3770.0,2352.0,8,2943.0,14752,164.0,66.0,2006
1193,56.0,1358.0,JetBlue Airways,2819.0,1697.0,8,2342.0,14258,148.0,103.0,2006
1194,116.0,2117.0,Continental Air Lines Inc.,5204.0,2101.0,8,4274.0,26804,398.0,361.0,2006
1195,664.0,3989.0,Delta Air Lines Inc.,7557.0,4093.0,8,6670.0,43207,63.0,466.0,2006
1196,766.0,4293.0,Atlantic Southeast Airlines,8386.0,2063.0,8,5907.0,24156,20.0,1508.0,2006
1197,17.0,764.0,Frontier Airlines Inc.,1149.0,547.0,8,1088.0,8387,0.0,80.0,2006
1198,229.0,1711.0,AirTran Airways Corporation,4983.0,2551.0,8,3462.0,20953,0.0,75.0,2006
1199,25.0,127.0,Hawaiian Airlines Inc.,105.0,94.0,8,6.0,4762,13.0,1.0,2006
1200,42.0,134.0,KH,201.0,85.0,8,23.0,4345,8.0,0.0,2006
1201,1583.0,4649.0,American Eagle Airlines Inc.,10318.0,6808.0,8,6946.0,48096,137.0,862.0,2006
1202,299.0,4721.0,Northwest Airlines Inc.,6240.0,2674.0,8,5561.0,37883,222.0,744.0,2006
1203,807.0,3231.0,Comair Inc.,5596.0,376.0,8,4659.0,25491,51.0,1270.0,2006
1204,848.0,5025.0,Skywest Airlines Inc.,8116.0,3169.0,8,1034.0,48444,63.0,199.0,2006
1205,21.0,170.0,ATA Airlines d/b/a ATA,403.0,244.0,8,366.0,1673,19.0,0.0,2006
1206,582.0,3548.0,United Air Lines Inc.,8673.0,5296.0,8,5739.0,44062,0.0,693.0,2006
1207,552.0,5381.0,US Airways,8045.0,4373.0,8,6250.0,42566,145.0,460.0,2006
1208,903.0,9344.0,Southwest Airlines Co.,20018.0,13216.0,8,6277.0,95894,958.0,793.0,2006
1209,473.0,2728.0,Expressjet Airlines Inc.,6892.0,3967.0,8,5983.0,39845,272.0,631.0,2006
1210,693.0,2889.0,Mesa Airlines Inc.,6383.0,2342.0,8,1027.0,27803,33.0,244.0,2006
1211,919.0,3725.0,American Airlines Inc.,9262.0,5299.0,9,7590.0,51661,12.0,1423.0,2006
1212,154.0,1226.0,Alaska Airlines Inc.,2229.0,1150.0,9,1721.0,13308,35.0,35.0,2006
1213,41.0,1045.0,JetBlue Airways,2109.0,1396.0,9,2367.0,13069,21.0,43.0,2006
1214,26.0,1113.0,Continental Air Lines Inc.,2905.0,1056.0,9,3542.0,23852,86.0,193.0,2006
1215,751.0,4136.0,Delta Air Lines Inc.,8264.0,5305.0,9,9189.0,39867,4.0,314.0,2006
1216,683.0,3569.0,Atlantic Southeast Airlines,8080.0,1427.0,9,6340.0,21976,4.0,1650.0,2006
1217,19.0,469.0,Frontier Airlines Inc.,837.0,406.0,9,837.0,7936,1.0,26.0,2006
1218,202.0,913.0,AirTran Airways Corporation,4517.0,2815.0,9,3690.0,19326,0.0,30.0,2006
1219,31.0,131.0,Hawaiian Airlines Inc.,105.0,61.0,9,5.0,4407,1.0,0.0,2006
1220,46.0,67.0,KH,167.0,55.0,9,7.0,3784,0.0,0.0,2006
1221,1952.0,4110.0,American Eagle Airlines Inc.,9429.0,6239.0,9,6678.0,45627,5.0,775.0,2006
1222,693.0,3950.0,Northwest Airlines Inc.,5159.0,2646.0,9,7077.0,36358,43.0,913.0,2006
1223,651.0,3167.0,Comair Inc.,5051.0,288.0,9,4759.0,23452,7.0,1299.0,2006
1224,998.0,4600.0,Skywest Airlines Inc.,7563.0,2972.0,9,996.0,45269,68.0,259.0,2006
1225,10.0,89.0,ATA Airlines d/b/a ATA,280.0,180.0,9,296.0,1531,1.0,3.0,2006
1226,680.0,3050.0,United Air Lines Inc.,7611.0,4617.0,9,5946.0,40830,0.0,296.0,2006
1227,478.0,3972.0,US Airways,6122.0,3724.0,9,6489.0,40818,33.0,223.0,2006
1228,696.0,6338.0,Southwest Airlines Co.,14820.0,10027.0,9,6406.0,91088,230.0,745.0,2006
1229,290.0,1681.0,Expressjet Airlines Inc.,4463.0,2335.0,9,4424.0,35372,73.0,331.0,2006
1230,630.0,2611.0,Mesa Airlines Inc.,5676.0,2302.0,9,1046.0,25406,16.0,135.0,2006
1231,640.0,3667.0,American Airlines Inc.,9713.0,5530.0,10,7928.0,53342,17.0,1421.0,2006
1232,164.0,1093.0,Alaska Airlines Inc.,2118.0,1097.0,10,1599.0,13311,23.0,41.0,2006
1233,33.0,1255.0,JetBlue Airways,2796.0,1810.0,10,3171.0,13924,37.0,37.0,2006
1234,179.0,1994.0,Continental Air Lines Inc.,5291.0,2154.0,10,5701.0,26345,64.0,786.0,2006
1235,725.0,5182.0,Delta Air Lines Inc.,9449.0,6414.0,10,10879.0,42100,3.0,446.0,2006
1236,674.0,4159.0,Atlantic Southeast Airlines,8291.0,1659.0,10,7231.0,23101,20.0,1441.0,2006
1237,32.0,543.0,Frontier Airlines Inc.,869.0,448.0,10,979.0,8074,0.0,61.0,2006
1238,187.0,1235.0,AirTran Airways Corporation,5494.0,3610.0,10,4570.0,20446,0.0,13.0,2006
1239,75.0,259.0,Hawaiian Airlines Inc.,197.0,140.0,10,4.0,4545,3.0,4.0,2006
1240,42.0,176.0,KH,319.0,72.0,10,38.0,3885,1.0,2.0,2006
1241,1865.0,4623.0,American Eagle Airlines Inc.,11317.0,7876.0,10,8094.0,47259,12.0,1070.0,2006
1242,846.0,5393.0,Northwest Airlines Inc.,6604.0,3706.0,10,9641.0,37828,40.0,905.0,2006
1243,518.0,3498.0,Comair Inc.,5909.0,434.0,10,5509.0,23174,15.0,1576.0,2006
1244,1383.0,5448.0,Skywest Airlines Inc.,8415.0,3149.0,10,1005.0,47166,69.0,248.0,2006
1245,19.0,95.0,ATA Airlines d/b/a ATA,283.0,162.0,10,314.0,1605,1.0,2.0,2006
1246,784.0,3196.0,United Air Lines Inc.,7994.0,4907.0,10,7204.0,42495,0.0,232.0,2006
1247,411.0,4906.0,US Airways,7079.0,4395.0,10,7774.0,42842,34.0,160.0,2006
1248,843.0,8858.0,Southwest Airlines Co.,18568.0,13163.0,10,8252.0,96143,253.0,672.0,2006
1249,1208.0,2751.0,Expressjet Airlines Inc.,7821.0,4263.0,10,7023.0,38190,77.0,1095.0,2006
1250,771.0,2633.0,Mesa Airlines Inc.,6126.0,2554.0,10,1246.0,25943,36.0,168.0,2006
1251,1284.0,3612.0,American Airlines Inc.,9291.0,5023.0,11,7183.0,51390,6.0,1140.0,2006
1252,290.0,1397.0,Alaska Airlines Inc.,3007.0,1505.0,11,1887.0,12529,31.0,184.0,2006
1253,42.0,1530.0,JetBlue Airways,3363.0,2239.0,11,3211.0,14357,23.0,64.0,2006
1254,70.0,1468.0,Continental Air Lines Inc.,4468.0,1597.0,11,4670.0,25591,58.0,425.0,2006
1255,468.0,3388.0,Delta Air Lines Inc.,6465.0,3791.0,11,7199.0,40492,5.0,333.0,2006
1256,447.0,3604.0,Atlantic Southeast Airlines,6620.0,1423.0,11,4474.0,21990,12.0,761.0,2006
1257,36.0,476.0,Frontier Airlines Inc.,712.0,331.0,11,745.0,7457,3.0,32.0,2006
1258,147.0,1037.0,AirTran Airways Corporation,3961.0,2435.0,11,2965.0,20428,0.0,8.0,2006
1259,26.0,250.0,Hawaiian Airlines Inc.,228.0,204.0,11,12.0,4440,5.0,8.0,2006
1260,30.0,135.0,KH,248.0,64.0,11,29.0,3782,3.0,3.0,2006
1261,1555.0,3492.0,American Eagle Airlines Inc.,8794.0,5633.0,11,5941.0,44561,7.0,817.0,2006
1262,230.0,5313.0,Northwest Airlines Inc.,6492.0,3278.0,11,8361.0,36215,44.0,820.0,2006
1263,639.0,2898.0,Comair Inc.,5070.0,413.0,11,4501.0,21458,5.0,1350.0,2006
1264,1203.0,4722.0,Skywest Airlines Inc.,7918.0,2799.0,11,1130.0,44827,32.0,301.0,2006
1265,19.0,80.0,ATA Airlines d/b/a ATA,261.0,143.0,11,296.0,1534,2.0,3.0,2006
1266,472.0,2539.0,United Air Lines Inc.,6882.0,4071.0,11,5309.0,40745,0.0,202.0,2006
1267,355.0,4679.0,US Airways,7273.0,4232.0,11,7017.0,40987,57.0,222.0,2006
1268,864.0,7443.0,Southwest Airlines Co.,16046.0,10530.0,11,6186.0,91903,174.0,603.0,2006
1269,773.0,2048.0,Expressjet Airlines Inc.,6009.0,3037.0,11,5503.0,36402,64.0,557.0,2006
1270,608.0,2288.0,Mesa Airlines Inc.,4733.0,1643.0,11,1048.0,25109,20.0,155.0,2006
1271,1881.0,6678.0,American Airlines Inc.,14777.0,8726.0,12,9820.0,54171,50.0,1940.0,2006
1272,306.0,1919.0,Alaska Airlines Inc.,3761.0,1955.0,12,2357.0,12953,54.0,117.0,2006
1273,67.0,2334.0,JetBlue Airways,4529.0,3159.0,12,3859.0,15449,41.0,44.0,2006
1274,185.0,2241.0,Continental Air Lines Inc.,5742.0,2216.0,12,5254.0,27094,138.0,492.0,2006
1275,435.0,3196.0,Delta Air Lines Inc.,6101.0,3012.0,12,4980.0,40188,9.0,447.0,2006
1276,669.0,3346.0,Atlantic Southeast Airlines,5948.0,1186.0,12,2812.0,21093,16.0,403.0,2006
1277,703.0,617.0,Frontier Airlines Inc.,1262.0,613.0,12,1248.0,7638,3.0,378.0,2006
1278,223.0,1501.0,AirTran Airways Corporation,4355.0,2562.0,12,3027.0,21308,0.0,12.0,2006
1279,36.0,326.0,Hawaiian Airlines Inc.,283.0,227.0,12,5.0,4646,8.0,3.0,2006
1280,20.0,132.0,KH,238.0,69.0,12,26.0,3933,3.0,5.0,2006
1281,2358.0,5286.0,American Eagle Airlines Inc.,13207.0,9094.0,12,8388.0,46180,24.0,1592.0,2006
1282,539.0,6950.0,Northwest Airlines Inc.,8412.0,4093.0,12,8917.0,37496,83.0,939.0,2006
1283,1122.0,2973.0,Comair Inc.,5436.0,366.0,12,3231.0,21685,9.0,1019.0,2006
1284,2944.0,7370.0,Skywest Airlines Inc.,12618.0,4649.0,12,1552.0,47675,83.0,555.0,2006
1285,19.0,139.0,ATA Airlines d/b/a ATA,322.0,168.0,12,385.0,1650,3.0,0.0,2006
1286,2229.0,4384.0,United Air Lines Inc.,9380.0,5332.0,12,6718.0,42008,1.0,265.0,2006
1287,642.0,6644.0,US Airways,9659.0,5297.0,12,7436.0,42019,81.0,369.0,2006
1288,1330.0,12363.0,Southwest Airlines Co.,22987.0,15767.0,12,7927.0,94287,349.0,823.0,2006
1289,1295.0,3054.0,Expressjet Airlines Inc.,8299.0,4347.0,12,7050.0,37455,138.0,865.0,2006
